data_frac,trial_i,performance,failed
0.22758459260747887,10,0.6675148545177013,True
