data_frac,trial_i,performance,failed
0.0517947467923121,4,0.6007396987950738,False
