data_frac,trial_i,performance,failed
0.22758459260747887,31,0.6610617285971181,False
