data_frac,trial_i,performance,failed
0.13894954943731375,17,0.606542231205137,True
