data_frac,trial_i,performance,failed
0.13894954943731375,27,0.6953784490599775,True
