data_frac,trial_i,performance,failed
0.03162277660168379,5,0.6774800769067673,False
